fix,active_nozzles,shut,min_clear_m,gnss_err_m,buffer_m,litres,crop_ambiguous,reason
54,6,,28.48,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 28.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
55,6,,21.83,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 21.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
56,6,,16.21,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 16.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
57,6,,10.92,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 10.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
58,0,1|2|3|4|5|6,5.12,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 5.1 m < buffer 7.6 m. All nozzles off.
59,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
60,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
61,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
62,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
63,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
64,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
65,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
66,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
67,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
68,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
69,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
70,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
71,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
72,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
73,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
74,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
75,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
76,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
77,0,1|2|3|4|5|6,5.6,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 5.6 m < buffer 7.6 m. All nozzles off.
78,6,,11.58,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 11.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
79,6,,18.0,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 18.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
80,6,,23.62,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 23.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
81,6,,29.49,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 29.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
82,6,,34.52,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 34.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
83,6,,40.0,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 40.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
84,6,,45.78,5.0,7.6,0.0108,6,All 6 nozzles spray. Nearest nozzle 45.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
85,6,,52.09,5.0,7.6,0.0144,6,All 6 nozzles spray. Nearest nozzle 52.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
86,6,,58.81,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 58.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
87,6,,64.86,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 64.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
88,6,,71.06,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 71.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
89,6,,77.21,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 77.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
90,6,,83.85,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 83.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
91,6,,92.65,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 92.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
92,6,,98.35,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 98.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
93,6,,103.37,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 103.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
94,6,,109.43,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 109.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
95,6,,113.51,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 113.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
96,6,,110.14,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 110.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
97,6,,109.97,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 110.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
98,6,,109.55,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 109.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
99,6,,109.08,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 109.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
100,6,,108.57,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 108.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
101,0,1|2|3|4|5|6,108.48,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 108.5 m < buffer 7.6 m. All nozzles off.
102,0,1|2|3|4|5|6,96.38,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 96.4 m < buffer 7.6 m. All nozzles off.
103,6,,95.89,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 95.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
104,6,,95.89,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 95.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
105,6,,96.45,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 96.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
106,6,,96.46,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 96.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
107,6,,97.49,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 97.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
108,6,,97.47,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 97.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
109,6,,97.24,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 97.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
110,6,,96.56,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 96.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
111,6,,96.49,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 96.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
112,6,,90.89,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 90.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
113,6,,84.78,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 84.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
114,6,,79.59,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 79.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
115,6,,72.88,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 72.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
116,6,,66.53,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 66.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
117,6,,61.14,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 61.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
118,6,,54.77,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 54.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
119,6,,48.45,5.0,7.6,0.0108,6,All 6 nozzles spray. Nearest nozzle 48.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
120,6,,42.39,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 42.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
121,6,,35.6,6.66,9.26,0.0108,0,All 6 nozzles spray. Nearest nozzle 35.6 m from a restricted zone; buffer 9.3 m (gnss 6.7 + drift 0.8 + react 1.8). OK.
122,6,,29.63,9.77,12.37,0.0108,0,All 6 nozzles spray. Nearest nozzle 29.6 m from a restricted zone; buffer 12.4 m (gnss 9.8 + drift 0.8 + react 1.8). OK.
123,4,2|3,22.89,10.97,13.57,0.0072,0,"PARTIAL CUT — nozzles [2, 3] off (tree/zone avoidance). 4/6 active."
124,6,,17.29,8.16,10.76,0.0108,0,All 6 nozzles spray. Nearest nozzle 17.3 m from a restricted zone; buffer 10.8 m (gnss 8.2 + drift 0.8 + react 1.8). OK.
125,6,,11.21,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 11.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
126,0,1|2|3|4|5|6,6.35,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 6.3 m < buffer 7.6 m. All nozzles off.
127,0,1|2|3|4|5|6,0.37,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.4 m < buffer 7.6 m. All nozzles off.
128,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
129,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
130,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
131,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
132,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
133,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
134,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
135,0,1|2|3|4|5|6,4.61,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 4.6 m < buffer 7.6 m. All nozzles off.
136,0,1|2|3|4|5|6,3.86,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 3.9 m < buffer 7.6 m. All nozzles off.
137,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
138,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
139,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
140,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
141,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
142,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
143,0,1|2|3|4|5|6,0.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.0 m < buffer 7.6 m. All nozzles off.
144,0,1|2|3|4|5|6,1.0,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 1.0 m < buffer 7.6 m. All nozzles off.
145,1,1|2|3|4|5,7.15,5.0,7.6,0.0018,0,"PARTIAL CUT — nozzles [1, 2, 3, 4, 5] off (buffer breach near a restricted zone). 1/6 active."
146,6,,12.27,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 12.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
147,6,,18.05,6.01,8.61,0.0108,0,All 6 nozzles spray. Nearest nozzle 18.1 m from a restricted zone; buffer 8.6 m (gnss 6.0 + drift 0.8 + react 1.8). OK.
148,6,,24.2,6.6,9.2,0.0108,0,All 6 nozzles spray. Nearest nozzle 24.2 m from a restricted zone; buffer 9.2 m (gnss 6.6 + drift 0.8 + react 1.8). OK.
149,6,,30.64,5.42,8.02,0.0108,0,All 6 nozzles spray. Nearest nozzle 30.6 m from a restricted zone; buffer 8.0 m (gnss 5.4 + drift 0.8 + react 1.8). OK.
150,6,,37.42,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 37.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
151,6,,43.36,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 43.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
152,6,,48.72,5.0,7.6,0.0108,6,All 6 nozzles spray. Nearest nozzle 48.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
